track,date,race,post_position,horse_name,race_back,age_sex_restrictions,bris_2f_pace_fig,bris_4f_pace_fig,bris_6f_pace_fig,bris_8f_pace_fig,bris_late_pace_fig,bris_race_shape_first_call,bris_race_shape_second_call,bris_speed_rating,bris_track_code,days_since_prev_race,distance,eqb_abbrev_race_conditions,equipment,extended_start_comment,favorite_indicator,final_time,finish_between_lengths,finish_between_lengths_only,finish_position,first_call_between_lengths,first_call_between_lengths_only,first_call_position,fraction_1,fraction_2,fraction_2f,fraction_3,fraction_4f,fraction_5f,fraction_6f,fraction_8f,front_bandages_indicator,gate_call_position,jockey,medication,money_position,num_entrants,odds,pp_post_position,prev_all_weather_surface_flag,purse,race_classification,race_date,race_name,race_num,race_type,sealed_track_indicator,second_call_between_lengths,second_call_between_lengths_only,second_call_position,second_place_margin,second_place_name,second_place_weight,speed_rating,start_call_between_lengths,start_call_between_lengths_only,start_call_position,stretch_between_lengths,stretch_between_lengths_only,stretch_position,surface,third_place_margin,third_place_name,third_place_weight,track_code,track_condition,track_variant,trainer,trip_comment,weight,winner_margin,winner_name,winner_weight
PIM,2026-05-16,13,4,ROBUSTA,2,BON,88,100,103,,66,6,0,85,SA,28,1980,SADerby-G1,b,04-04-26 Bobbled; dueled outside; between 1/4; folded,0,109.01,16.00,16.00,7,0.13,,1,46.79,71.11,23.03,96.16,46.79,,71.11,96.16,0,3,JARAMILLO E,0,7,7,8.20,4,,500000,SADerby-G1,20260404,Santa Anita Derby,10,G1,,0.13,0.13,2,6.75,POTENTE,124,77,0.13,0.13,2,4.50,4.50,4,D,0.50,VITRUVIAN MAN,124,SA,FT,8,O'NEILL DOUG,Bobbled;duel2w;folded,124,2.75,SO HAPPY,124
PIM,2026-05-16,13,4,ROBUSTA,3,BON,91,99,110,,81,10,13,97,SA,28,1870,SnFelipe-G2,b,03-07-26 Up close 3deep; vied 3deep 2nd; led 1/4; cleared upper; nailed,0,102.92,0.13,0.13,2,1.00,1.00,3,22.88,46.62,22.88,70.42,46.62,,70.42,96.22,0,3,JARAMILLO E,0,2,7,67.30,7,,200000,SnFelipe-G2,20260307,San Felipe S. presented by DK Horse,8,G2,,0.25,0.25,3,2.25,ROBUSTA,120,95,1.00,1.00,3,1.00,,1,D,1.25,SO HAPPY,120,SA,FT,8,O'NEILL DOUG,Bid3deep;clear;nailed,120,0.13,POTENTE,120
PIM,2026-05-16,13,4,ROBUSTA,4,BON,84,84,94,,79,-4,2,84,SA,29,1760,RBLewis-G3,,02-07-26 Up close 4deep; pressed 3deep; chased 3wide; weakened,0,97.02,7.25,7.25,6,0.75,0.75,4,23.49,47.65,23.49,71.35,47.65,,71.35,,0,1,JARAMILLO E,0,6,7,36.20,6,,100000,RBLewis-G3,20260207,Robert B. Lewis S.,8,G3,,1.00,1.00,3,3.25,INTREPIDO,124,82,0.75,0.75,4,4.00,4.00,4,D,0.06,SECURED FREEDOM,120,SA,FT,11,O'NEILL DOUG,4-3deep; weakened,120,0.75,PLUTARCH,120
PIM,2026-05-16,13,4,ROBUSTA,5,BON,77,69,78,,99,-17,-10,88,SA,48,1760,MdSpWt,,01-09-26 Pace inside; cleared; kicked away 2nd; held,0,95.73,0.50,,1,1.00,,1,23.77,48.14,23.77,71.39,48.14,,71.39,,0,1,JARAMILLO E,1,1,5,24.80,3,,70000,MdSpWt,20260109,,3,S,,2.00,,1,0.50,CHEROKEE NATION,122,96,1.00,,1,1.50,,1,D,0.25,BLACKSMITH,122,SA,FT,8,O'NEILL DOUG,Kicked away; held late,122,0.50,ROBUSTA,122
PIM,2026-05-16,13,4,ROBUSTA,6,AON,85,92,,,75,-7,-6,78,DMR,,1430,MdSpWt,,11-22-25 Vied between; weakened,0,76.09,8.00,8.00,7,1.00,1.00,2,22.49,45,22.49,69.65,45.00,,69.65,,0,1,FREY KYLE,0,7,10,70.20,5,,60000,MdSpWt,20251122,,9,S,,0.13,0.13,2,4.50,WINSTON AVE,122,85,,,1,4.00,4.00,5,D,0.25,CACTUS CHARLIE,122,DMR,FT,14,O'NEILL DOUG,Vied between;weakened,122,0.75,SO HAPPY,122
PIM,2026-05-16,13,5,TALKIN,1,BON,88,89,99,,81,-2,1,91,KEE,28,1980,BlueGras-G1,,04-04-26 Stalked ins; chased 3p2nd; 4p1/4; ran on; place bid 1/8; outkickd,0,109.58,12.75,12.75,3,1.75,1.75,4,47.71,71.8,23.60,96.63,47.71,,71.80,96.63,0,1,ROSARIO JOEL,0,3,7,11.39,1,,1250000,BlueGras-G1,20260404,Toyota Blue Grass S.,11,G1,,3.00,3.00,4,1.75,OTTINHO,123,83,1.00,1.00,3,9.00,9.00,3,D,1.25,TALKIN,123,KEE,FT,8,GARGAN DANNY,Ins;4p1/4;plc bid;outk,123,11.00,FURTHER ADO,123
PIM,2026-05-16,13,5,TALKIN,2,BON,90,91,91,,82,4,0,87,TAM,91,1870,TamDby-G3,,03-07-26 2p1st;track inside;2p2nd;outkicked,0,103.23,5.00,5.00,5,1.00,1.00,2,23.07,46.68,23.07,71.27,46.68,,71.27,96.47,0,2,ROSARIO JOEL,0,5,9,19.00,2,,400000,TamDby-G3,20260307,ESMARK Tampa Bay Derby,11,G3,,0.75,0.75,4,0.13,FURTHER ADO,122,85,1.50,1.50,2,3.25,3.25,5,D,2.00,CANALETTO,122,TAM,FT,8,GARGAN DANNY,Track;2p;outkicked,122,0.75,THE PUMA,122
PIM,2026-05-16,13,5,TALKIN,3,AON,91,97,99,,56,12,6,78,AQU,63,1980,Remsen-G2,,12-06-25 4w 1st turn; chased 4w; coaxed 3/8; 4-5w upper; tired,0,110.97,18.50,18.50,9,2.50,2.50,4,47.47,72.53,23.32,98.25,47.47,,72.53,98.25,0,11,CARMOUCHE K,0,9,11,4.20,11,,250000,Remsen-G2,20251206,Remsen S.,9,G2,,2.25,2.25,5,1.50,RENEGADE,118,67,2.50,2.50,4,11.00,11.00,9,D,3.50,BALBOA,122,AQU,FT,12,GARGAN DANNY,4w both turns; tired,118,2.00,PALADIN,118
PIM,2026-05-16,13,5,TALKIN,4,AON,87,99,103,,79,16,22,90,BAQ,35,1760,Champagn-G1,,10-04-25 5w backstretch; coaxed ins 7/16; angled 7w upper; mild kick,0,94.57,6.50,6.50,2,4.00,4.00,7,22.53,44.24,22.53,67.88,44.24,,67.88,,0,5,CARMOUCHE K,0,2,9,7.07,9,,500000,Champagn-G1,20251004,Champagne S.,7,G1,,8.50,8.50,4,0.75,TALKIN,122,88,2.75,2.75,6,8.00,8.00,3,D,1.00,UNIVERSE,122,BAQ,FT,6,GARGAN DANNY,7w upper; mild kick,122,6.50,NAPOLEON SOLO,122
PIM,2026-05-16,13,5,TALKIN,5,AON,95,106,,,79,4,11,92,SAR,,1540,MdSpWt,,08-30-25 Hustled;guided out;chsd;4p-ins turn;2p1/4;mvd out;chased;up late,0,83.63,0.25,,1,2.00,2.00,3,22.37,44.62,22.37,69.62,44.62,,69.62,,0,1,CARMOUCHE K,0,1,8,9.30,3,,100000,MdSpWt,20250830,,6,S,,2.00,2.00,4,6.00,STRADALE,119,86,,,1,3.00,3.00,2,D,0.50,FURTHER ADO,119,SAR,FT,12,GARGAN DANNY,4p-ins trn;mvd out;up,119,0.25,TALKIN,119
PIM,2026-05-16,13,6,CHIP HONCHO,1,BON,96,104,104,,70,14,4,89,FG,35,2090,LaDerby-G2,,03-21-26 Close up 3wd early; stalked to 1/2; vied 2nd turn; faded stretch,0,115.18,11.50,11.50,5,1.50,1.50,3,46.23,70.85,22.65,96.47,46.23,,70.85,96.47,0,3,SAEZ LUIS,0,5,9,2.10,3,,1000000,LaDerby-G2,20260321,Twinspires.com Louisiana Derby,12,G2,,1.00,1.00,3,1.00,PAVLOVIAN,122,93,0.25,0.25,3,3.50,3.50,4,D,5.50,GOLDEN TEMPO,122,FG,FT,0,ASMUSSEN STEVEN M,Stalk 3w;faded stretch,122,0.13,EMERGING MARKET,122
PIM,2026-05-16,13,6,CHIP HONCHO,2,BON,89,96,102,,88,5,5,97,FG,28,1980,RisenStr-G2,,02-14-26 Set pace off rail to quarter; dug in stretch; game; bested,0,109.14,0.50,0.50,2,2.00,,1,47.49,71.53,23.81,96.37,47.49,,71.53,96.37,0,4,SAEZ LUIS,0,2,8,7.40,5,,500000,RisenStr-G2,20260214,Fasig-Tipton Risen Star S.,12,G2,,0.50,,1,5.50,CHIP HONCHO,122,93,1.50,,1,2.00,,1,D,1.75,GOLDEN TEMPO,122,FG,FT,4,ASMUSSEN STEVEN M,Pace 2p;dug in;bested,122,0.50,PALADIN,122
PIM,2026-05-16,13,6,CHIP HONCHO,3,BON,89,96,97,,75,11,10,86,FG,28,1870,Lecomte-G3,b,01-17-26 Step slow; 5w 1st turn; stalked 3w; out-finished,0,104.98,1.75,1.75,4,0.50,0.50,3,23.72,47.11,23.72,71.89,47.11,,71.89,98.25,0,8,LOPEZ PASCACIO,0,4,10,8.90,10,,250000,Lecomte-G3,20260117,Lecomte S.,13,G3,,0.50,0.50,3,0.25,MESQUITE,122,85,0.50,0.50,2,0.50,0.50,2,D,0.75,CARSON STREET,122,FG,FT,11,ASMUSSEN STEVEN M,Slow; 5wturn; stalk3w,122,0.75,GOLDEN TEMPO,122
PIM,2026-05-16,13,6,CHIP HONCHO,4,AON,89,99,103,,68,15,19,85,FG,30,1870,GunRunnerL100k,b,12-20-25 Pressed; tight rein backstretch; closed 1/16; in time,0,104.76,0.75,,1,0.50,0.50,2,23.62,46.66,23.62,70.98,46.66,,70.98,97.28,0,3,LOPEZ PASCACIO,0,1,6,3.90,1,,100000,GunRunnerL100k,20251220,Gun Runner S.,11,N,,0.50,0.50,2,0.13,LIBERTY NATIONAL,122,87,1.00,1.00,2,1.00,1.00,2,D,0.25,CROWN THE BUCKEYE,122,FG,FT,11,ASMUSSEN STEVEN M,Press; closed; in time,122,0.75,CHIP HONCHO,122
PIM,2026-05-16,13,6,CHIP HONCHO,5,AON,92,95,91,,79,11,7,84,CD,35,1760,MdSpWt,,11-20-25 Clear early; drifted in 3/4; cleared again; dug in upr; held firm,1,97.60,1.25,,1,2.50,,1,22.84,45.92,22.84,71.22,45.92,,71.22,,0,8,ORTIZ JOSE L,0,1,11,1.70,2,,120000,MdSpWt,20251120,,10,S,s,1.50,,1,0.75,MARAUDER,119,79,0.50,,1,0.50,,1,D,4.00,FUZZBUSTER,119,CD,MY,19,ASMUSSEN STEVEN M,Drft 3/4;clrd;held frm,119,1.25,CHIP HONCHO,119
PIM,2026-05-16,13,6,CHIP HONCHO,6,AON,88,94,,,88,-2,-6,90,KEE,,1540,MdSpWt,,10-16-25 Step slow;advanced;press 3w;bid;no match 1/8;dueld place;prevaild,0,83.71,2.75,2.75,2,2.50,2.50,4,22.47,45.7,22.47,70.32,45.70,,70.32,,0,6,ASMUSSEN KEITH J,0,2,8,8.92,2,,110000,MdSpWt,20251016,,6,S,,1.00,1.00,3,0.25,CHIP HONCHO,119,86,,,6,2.00,2.00,2,D,7.25,FUZZBUSTER,119,KEE,FT,13,ASMUSSEN STEVEN M,Stp slw;bid3w;duel plc,119,2.75,DR. KAPUR,119
PIM,2026-05-16,13,7,THE HELL WE DID,1,BON,84,82,89,,85,-4,-1,87,KEE,27,1870,Lexingtn-G3,,04-11-26 Pressed 2wd btwn;vied 2nd;dueled btwn upper;outkicked;edged place,0,104.51,2.25,2.25,2,0.50,0.50,2,23.68,47.92,23.68,72.12,47.92,,72.12,97.71,0,2,SAEZ LUIS,0,2,9,5.08,5,,400000,Lexingtn-G3,20260411,Stonestreet Lexington S.,10,G3,,0.13,0.13,2,0.75,THE HELL WE DID,123,91,0.50,0.50,2,0.13,0.13,2,D,4.00,CORONA DE ORO,123,KEE,FT,12,FINCHER TODD W,Press 2wd;vied;outkckd,123,2.25,TRENDSETTER,123
PIM,2026-05-16,13,7,THE HELL WE DID,2,BUN,80,84,,,103,3,-6,93,SUN,110,1320,Alw28800NW2L,,03-15-26 Settled to turn; loomed 3/16; romped stretch; geared down,1,68.17,13.00,,1,9.00,9.00,4,21.52,44.32,21.52,56.68,44.32,56.68,,,0,3,VALENZUELA LUIS A,1,1,6,1.10,4,,28800,Alw28800n2l,20260315,,2,A,,5.50,5.50,3,0.13,FIRE BREATHER,124,103,,,3,3.00,,1,D,3.75,ANGEL'S SHADOWS,124,SUN,FT,9,FINCHER TODD W,Loomed 3/16;romped,121,13.00,THE HELL WE DID,121
PIM,2026-05-16,13,7,THE HELL WE DID,3,AON,91,89,,,84,1,-3,81,ZIA,40,1320,ZIAJuvnleB100k,,11-25-25 Chase outside;2-3p;kept on,0,69.82,3.75,3.75,2,1.75,1.75,5,22.08,45.14,22.08,57,45.14,57.00,,,0,6,JUAREZ A J JR,0,2,10,2.30,8,,100000,ZIAJuvnleB100k,20251125,Zia Park Juvenile S.,5,N,,2.25,2.25,5,2.75,THE HELL WE DID,118,83,,,6,2.00,2.00,2,D,1.25,STRETCH,118,ZIA,FT,14,FINCHER TODD W,Chase;2-3p;kept on,118,3.75,WALTER THE MASON,118
PIM,2026-05-16,13,7,THE HELL WE DID,4,AON,88,84,,,81,0,-4,74,RP,,1320,MdSpWt,b,10-16-25 Settled; rallied; 3 wide turn; dueled; 2w stretch; prevailed;,1,71.41,0.25,,1,1.00,1.00,3,22.43,45.8,22.43,58.2,45.80,58.20,,,0,7,CABRERA DAVID,0,1,12,2.20,2,,38000,MdSpWt,20251016,,8,S,,0.50,0.50,2,3.25,MAKESHIFT'S LEGACY,118,86,,,7,0.13,,1,D,1.50,SPEED IT UP,118,RP,FT,12,FINCHER TODD W,3w turn; duel 2w; best,118,0.25,THE HELL WE DID,118
PIM,2026-05-16,13,8,BULL BY THE HORNS,1,BON,79,75,82,,89,10,8,85,TP,21,1870,RushawayB250k,,03-21-26 Brushed start; trailed 3p; rallied 6p3/16; bid; dueled; prevailed,0,105.76,0.50,,1,9.75,9.75,7,23.57,48.02,23.57,72.94,48.02,,72.94,99.14,0,7,VELAZQUEZ J R,0,1,7,4.41,7,A,250000,RushawayB250k,20260321,Rushaway S.,8,N,,5.75,5.75,7,3.25,STEEL IMPERIUM,118,83,7.25,7.25,7,0.13,,1,D,0.13,TRENDSETTER,122,TP,FT,14,JOSEPH SAFFIE A JR,3p;rally 6p3/16;dueled,118,0.50,BULL BY THE HORNS,118
PIM,2026-05-16,13,8,BULL BY THE HORNS,2,BON,81,87,88,,75,4,0,80,GP,43,1870,FntnOYth-G2,,02-28-26 Failed to menace; 4-3wd,0,103.33,19.75,19.75,7,5.75,5.75,9,23.16,46.89,23.16,71.47,46.89,,71.47,96.67,0,8,HUSBANDS MICAH J,0,7,9,88.00,7,,425000,FntnOYth-G2,20260228,Coolmore Fountain of Youth S.,14,G2,,7.25,7.25,8,2.00,CHIEF WALLABEE,120,73,5.75,5.75,9,9.75,9.75,8,D,8.75,SOLITUDE DUDE,122,GP,FT,13,JOSEPH SAFFIE A JR,Failed to menace; 4-3w,120,0.25,COMMANDMENT,122
PIM,2026-05-16,13,8,BULL BY THE HORNS,3,BON,79,80,81,,86,1,-1,83,TAM,76,1800,OC75000NW1X,,01-16-26 Chase3p; ridden1/2; urged far turn; carry7p upr; kept on for show,0,100.63,3.25,3.25,3,2.50,2.50,4,24.13,47.87,24.13,72.58,47.87,,72.58,98.18,0,5,MARIN SAMUEL,1,3,6,2.90,3,,55500,OC75000n1x,20260116,,2,AO,,2.00,2.00,4,0.25,DAY ONE STARTER,118,84,3.50,3.50,5,5.00,5.00,4,D,1.25,BULL BY THE HORNS,118,TAM,FT,18,JOSEPH SAFFIE A JR,3p;ridden1/2; 7p upper,118,3.00,KHON HAN,118
PIM,2026-05-16,13,8,BULL BY THE HORNS,4,AON,75,72,72,,94,-6,-7,81,GP,36,1760,MdSpWt,,11-01-25 Settled; loomed 3wide 1/4; led 1/8; drew off in hand; much best,1,98.76,6.50,,1,2.50,2.50,5,24.92,48,24.92,73.01,48.00,,73.01,,0,3,HUSBANDS MICAH J,0,1,8,1.40,2,,70000,MdSpWt,20251101,,5,S,,1.00,1.00,2,0.75,PAX MUNDI,120,76,2.00,2.00,5,1.50,,1,D,5.50,THOUSAND SPIRITS,120,GP,FT,25,JOSEPH SAFFIE A JR,Loomed 3w;drew off,120,6.50,BULL BY THE HORNS,120
PIM,2026-05-16,13,8,BULL BY THE HORNS,5,AON,76,67,,,91,-11,-16,72,GP,,1540,MdSpWt,,09-26-25 Bit tight btwn early; swung 4wide upper; stayed on late; clear 3d,1,83.63,4.50,4.50,3,2.00,2.00,4,23.25,46.43,23.25,70.75,46.43,,70.75,,0,5,HUSBANDS MICAH J,0,3,6,1.10,4,,70000,MdSpWt,20250926,,4,S,,4.50,4.50,5,3.00,PAX MUNDI,120,85,,,5,5.50,5.50,3,D,10.75,BULL BY THE HORNS,120,GP,FT,10,JOSEPH SAFFIE A JR,Shuffled;swung 4w 3/16,120,1.50,FREAKY NEEKS,120
PIM,2026-05-16,13,9,IRON HONOR,1,BON,94,98,99,,71,13,13,86,AQU,35,1980,WoodMem-G2,b,04-04-26 Bmpd 1m;4p1st;stalkd out;chsd 2-4p2nd turn;5p1/4;bid;wknd,1,111.71,4.25,4.25,7,1.50,1.50,3,47.3,72.04,22.92,98.41,47.30,,72.04,98.41,0,3,FRANCO MANUEL,0,7,12,2.95,12,,750000,WoodMem-G2,20260404,Wood Memorial S. Presented by Resorts World Casino,12,G2,,2.00,2.00,3,0.06,RIGHT TO PARTY,123,75,2.00,2.00,3,1.25,1.25,5,D,1.25,OCELLI,123,AQU,FT,18,BROWN CHAD C,Bmp1m;4p1st;2-4p2nd;5p,123,1.25,ALBUS,123
PIM,2026-05-16,13,9,IRON HONOR,2,BON,96,103,110,,80,14,16,95,AQU,77,1760,Gotham-G3,b,02-28-26 Bump btw st; vied 4-3w; coaxed 5/16; 5w uppr; up 1/8; inched away,1,97.94,1.00,,1,0.13,0.13,2,23.09,46.3,23.09,71.45,46.30,,71.45,,0,3,FRANCO MANUEL,0,1,8,0.94,6,,300000,Gotham-G3,20260228,Gotham S.,10,G3,,0.50,0.50,2,6.50,CROWN THE BUCKEYE,123,78,0.13,,1,0.13,,1,D,2.50,RIGHT TO PARTY,123,AQU,GD,24,BROWN CHAD C,Bump btw st; inched cl,123,1.00,IRON HONOR,123
PIM,2026-05-16,13,9,IRON HONOR,3,AON,93,102,,,93,1,-1,99,AQU,,1320,MdSpWt,b,12-13-25 Hustled;chased outside;2-3path turn;bid3/16;dueled;prevailed,0,71.23,1.50,,1,2.50,2.50,2,22.79,46.5,22.79,58.71,46.50,58.71,,,0,2,FRANCO MANUEL,0,1,7,5.66,2,,85000,MdSpWt,20251213,,3,S,,1.00,1.00,2,7.50,CROSSINGTHECHANNEL,119,88,,,2,0.13,0.13,2,D,2.75,RIGHT TO PARTY,119,AQU,FT,19,BROWN CHAD C,2-3p trn;bid;duel;best,119,1.50,IRON HONOR,119
